idTonoPiel,nombre,escalaFitzpatrick,valorClaridad,luminosidad
1,Nostalgic (Pale),2025-08-30,Claro,13
2,Neutra,2025-10-31,Oscuro,23
3,LA Tan,2026-05-05,Medio,54
4,Aphrodite,2025-07-14,Claro,56
5,Brooklyn,2025-07-04,Claro,14
6,Asha (Deep Brown),2025-12-23,Oscuro,98
7,Mbili (Medium Brown),2026-02-20,Oscuro,69
8,Pazette (Dark Brown),2026-01-14,Medio,21
9,Mari (Olive),2026-06-10,Medio,49
10,Lea (Light Tan),2026-03-11,Medio,96
11,Kayla (Light Olive),2026-03-02,Medio,46
12,Kira (Warm Tan),2025-09-16,Medio,23
13,Teresa (Medium Tan),2026-02-02,Oscuro,67
14,Porcelain,2025-07-01,Claro,8
15,Fantasy (Blue/Green/Pink),2026-03-28,Medio,12
